,log(price),bedrooms,bathrooms,sqft_living,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,lat,long,sqft_living15,days_distance,log_sqft_lot,log_sqft_lot15
6360,5.812913356642856,3,2.5,3060,2.0,0,2,3,9,3060,0,2004,0,47.5401,-121.861,3140,110,8.965845494750937,8.914357274485015
6361,5.9304395947667,4,2.5,2620,2.0,0,0,3,8,2620,0,1983,0,47.5514,-122.26299999999999,1670,322,8.899457906353966,8.533066540572527
6362,5.3979400086720375,2,1.5,1088,2.0,0,0,3,7,1088,0,1983,0,47.7094,-122.213,1098,46,7.215239978730097,7.292337176173877
6363,5.423163923850348,3,1.5,1400,1.0,0,0,4,7,1400,0,1964,0,47.4433,-122.194,1620,222,9.292196818446016,9.29182818882245
6364,5.765295929698056,2,2.0,1540,1.0,0,0,5,7,1020,520,1942,0,47.7044,-122.37200000000001,1380,146,8.825265953515752,8.84361509218395
6365,5.5843312243675305,3,2.5,1540,2.0,0,0,3,7,1300,240,1998,0,47.586000000000006,-122.31299999999999,1540,313,7.355001921105257,7.963807953231451
6366,5.912222056532415,3,1.5,2310,1.5,0,0,3,8,1790,520,1926,0,47.6431,-122.359,1930,179,8.11969625295725,8.371010681238156
6367,5.505149978319906,4,1.75,1730,1.0,0,0,4,7,1730,0,1971,0,47.4756,-122.15700000000001,1550,213,9.161150127785412,9.324650718153594
6368,5.649140064144219,4,2.25,2070,1.0,0,0,3,8,1470,600,1977,0,47.7765,-122.27600000000001,2140,59,10.582687926963448,9.39623885726048
6369,5.420450859106068,2,1.0,900,1.0,0,0,3,7,900,0,1951,0,47.5273,-122.265,1175,309,8.411832675758411,8.57922858233569
6370,5.332438459915605,3,1.0,860,1.0,0,0,3,6,860,0,1952,0,47.7508,-122.339,1170,271,8.800113946766308,8.987196820661973
6371,5.925569909543376,5,4.0,2980,1.5,0,0,3,7,2070,910,1921,0,47.6736,-122.323,1560,197,8.411832675758411,8.348774539791274
6372,5.929418925714293,5,4.0,2980,1.5,0,0,3,7,2070,910,1921,0,47.6736,-122.323,1560,344,8.411832675758411,8.348774539791274
6373,5.586587304671755,5,2.5,2740,2.0,0,0,3,7,2740,0,1990,0,47.4199,-122.18299999999999,1900,152,9.426499589515949,8.91139510724569
6374,5.399846712712923,4,2.5,1790,2.0,0,0,3,7,1790,0,1996,0,47.3849,-122.204,1680,221,8.567315800819449,8.57922858233569
6375,5.638489256954637,3,1.75,1750,1.0,0,0,3,7,1330,420,1978,0,47.7421,-122.089,1750,208,9.726034127139034,9.683464128558162
6376,5.939519252618618,4,4.0,3610,2.0,0,0,3,10,3610,0,2000,0,47.5812,-121.993,3530,143,9.458059455856434,9.37441309371334
6377,5.903089986991944,6,1.0,1430,2.0,0,0,3,7,1430,0,1954,0,47.6255,-122.209,2450,280,9.934016757570951,9.21830854162536
6378,5.744292983122676,3,1.75,1570,1.0,0,0,4,7,1570,0,1968,0,47.6916,-122.12200000000001,1610,73,9.648595302907339,8.922658299524402
6379,5.447158031342219,2,1.0,2280,2.0,0,0,3,7,2280,0,1932,0,47.525,-122.389,2360,82,10.532096211958502,8.699514748210191
6380,5.551449997972875,3,1.0,940,1.0,0,0,3,6,940,0,1916,0,47.6744,-122.383,1500,319,7.768956044538332,8.517193191416238
6381,5.829303772831025,4,2.5,2920,2.0,0,4,3,9,2920,0,2004,0,47.5333,-121.859,3100,215,8.699514748210191,8.699681400989514
6382,5.781755374652469,4,2.25,2260,2.0,0,0,3,9,2260,0,1976,0,47.6415,-122.057,2470,238,9.38429367909962,9.38429367909962
6383,5.83916368291465,5,2.0,2000,1.5,0,2,4,7,1280,720,1908,0,47.6283,-122.301,1680,54,8.345455428161928,8.294049640102028
6384,5.640481436970422,2,1.75,1440,1.0,0,0,3,8,1440,0,2005,0,47.7143,-122.03200000000001,1680,48,8.348774539791274,8.732304571033183
6385,5.929418925714293,5,2.0,2310,1.5,0,0,4,8,2310,0,1966,0,47.6395,-122.20299999999999,2810,69,9.505246289517283,9.540075680658964
6386,5.544068044350276,4,2.25,2300,1.5,0,0,4,7,1340,960,1904,0,47.5895,-122.311,1540,41,8.433811582477187,8.006367567650246
6387,5.681241237375588,2,2.25,1490,1.5,0,0,3,8,1490,0,1926,0,47.5577,-122.29700000000001,1820,51,8.820256365906321,8.971448463693834
6388,5.579211780231499,3,2.25,1830,2.0,0,0,3,8,1830,0,1989,0,47.4786,-122.11200000000001,1500,82,10.151947911834128,10.151947911834128
6389,5.778151250383644,5,4.5,4440,2.0,0,0,3,10,4440,0,2012,0,47.4702,-122.275,2720,145,9.188503677367008,9.21830854162536
6390,6.157154439906281,4,3.5,4970,2.0,0,3,4,11,3930,1040,1992,0,47.5496,-122.12,3580,332,9.716073048676163,9.498147436616115
6391,5.481442628502305,2,1.5,1000,2.0,0,0,3,7,840,160,2007,0,47.5708,-122.288,1000,230,6.980075940561763,6.9874902470009905
6392,5.903089986991944,4,2.5,4940,1.0,0,4,3,9,3450,1490,1953,0,47.5095,-122.24700000000001,2430,280,9.2140335438138,9.134754385019587
6393,5.739572344450092,2,2.0,1980,1.5,0,0,5,7,1220,760,1906,0,47.6809,-122.351,1280,83,8.699514748210191,8.268731832117737
6394,5.51181654130309,3,2.5,1560,1.0,0,0,3,7,1210,350,1964,0,47.457,-122.27,2070,208,9.169518377455928,9.169518377455928
6395,5.230448921378274,2,1.0,870,1.0,0,0,3,6,870,0,1948,0,47.4906,-122.306,1100,147,8.78523362361273,9.071193240566025
6396,5.250420002308894,3,1.0,840,1.0,0,0,5,6,840,0,1969,0,47.3704,-122.08,870,74,8.779557455883728,8.556413904569519
6397,5.158362492095249,3,1.0,1250,1.0,0,0,3,6,1250,0,1958,0,47.4522,-122.178,1188,354,9.025696119812583,8.948975607841776
6398,6.198657086954422,4,2.75,3120,1.0,0,2,4,9,1980,1140,1954,1,47.5389,-122.242,3330,319,9.905036352525979,9.840387995592812
6399,5.41161970596323,2,1.0,750,1.0,0,0,3,6,750,0,1932,0,47.5655,-121.89,1100,360,8.85366542803745,9.079889942592118
6400,5.537819095073274,3,1.75,710,1.0,0,0,4,6,710,0,1950,0,47.5194,-122.375,900,167,8.527143522269405,8.527143522269405
6401,5.672097857935717,3,1.75,2290,1.0,0,0,3,8,1620,670,1965,0,47.7735,-122.273,2320,39,9.602382459752207,9.431401757086068
6402,6.462847035831674,5,2.5,3750,2.0,1,4,3,10,3750,0,1925,0,47.5379,-122.264,3540,315,11.426070439393444,10.097943521986084
6403,5.544068044350276,3,1.5,980,1.0,0,0,5,7,980,0,1969,0,47.7141,-122.213,1390,19,8.960596138864794,8.892886141190731
6404,5.35314654621398,2,1.75,1590,1.0,0,0,4,7,1590,0,1972,0,47.3177,-122.21,1750,55,9.330431852234003,9.276783328524896
6405,5.674861140737812,2,1.0,940,1.0,0,0,3,6,720,220,1942,0,47.6488,-122.385,1180,298,8.294049640102028,8.699514748210191
6406,5.445604203273597,3,1.75,1750,1.0,0,0,3,7,1150,600,1962,0,47.3997,-122.31299999999999,1820,300,9.171911345356401,9.171911345356401
6407,5.672097857935717,3,1.0,1460,1.0,0,0,3,6,880,580,1948,0,47.7009,-122.301,1530,347,9.01517670716893,9.003070169818264
6408,5.752048447819439,3,1.75,1540,1.0,0,0,4,6,770,770,1925,0,47.67,-122.28399999999999,1510,110,8.476371196895983,8.313852267398207
6409,5.841984804590114,3,2.0,2560,1.0,0,1,4,8,1380,1180,1952,0,47.5506,-122.395,1780,355,8.824677891164198,8.824677891164198
6410,5.498310553789601,3,1.75,1660,1.0,0,0,4,7,1660,0,1991,0,47.2559,-122.007,2070,70,10.53587572725051,10.905038128361106
6411,5.723455672035186,3,2.5,1880,2.0,0,0,3,8,1880,0,1993,0,47.5664,-121.999,2130,306,8.411610428841172,8.539737155851132
6412,5.8750612633917,5,3.75,3500,1.5,0,0,3,8,3500,0,1967,1,47.6745,-122.054,3250,269,11.527754962416227,10.561939763299186
6413,5.682596291460554,3,2.25,1840,2.0,0,0,3,7,1840,0,1993,0,47.7326,-122.234,1840,180,9.259130536145614,8.90571557879409
6414,5.324282455297693,3,2.0,1060,1.0,0,0,3,7,1060,0,1987,0,47.3897,-122.051,1080,329,8.91085558740525,8.866863661202087
6415,5.658011396657113,3,2.25,1790,1.0,0,0,3,7,1390,400,1973,0,47.7321,-122.198,1940,343,8.922658299524402,8.880724576151456
6416,5.378307034856813,2,1.0,810,1.0,0,0,3,5,810,0,1938,0,47.4909,-122.20299999999999,890,185,8.484256691169973,8.484256691169973
6417,5.858837851428586,4,3.5,2600,2.0,0,0,3,8,1820,780,2003,0,47.6948,-122.395,2000,139,8.536995818712418,8.812843433517195
6418,5.9003671286564705,4,2.5,3230,1.0,0,3,4,8,2000,1230,1973,0,47.5755,-122.07,3230,89,9.862300908205878,9.504501410525673
6419,5.515211304327802,4,2.25,2240,2.0,0,0,3,8,2240,0,1971,0,47.361000000000004,-122.281,2050,370,9.169518377455928,9.131297164635729
6420,5.76715586608218,4,3.0,3400,2.0,0,0,3,9,3400,0,2006,0,47.3548,-122.00200000000001,3400,325,8.536995818712418,8.643297068211963
6421,5.889301702506311,4,2.0,3140,1.0,0,1,3,7,1940,1200,1939,1,47.6656,-122.406,3300,42,9.294221855956884,9.21830854162536
6422,5.8095597146352675,4,2.5,2780,2.0,0,0,3,8,2780,0,2001,0,47.5989,-122.039,2510,175,8.34283980427146,8.34283980427146
6423,5.648360010980932,4,2.75,2320,1.0,0,0,3,8,1670,650,1968,0,47.7373,-122.35,2070,248,9.422867770827203,9.166910814048848
6424,5.411535532209327,3,1.75,1370,1.0,0,0,3,7,1370,0,1987,0,47.3815,-122.31299999999999,1400,0,8.675563527387679,8.922658299524402
6425,5.574031267727719,5,1.75,2230,1.0,0,0,3,7,1230,1000,1959,0,47.5055,-122.26,1380,326,8.930626469173578,8.790269111478656
6426,5.389166084364533,3,2.5,1610,2.0,0,0,3,7,1610,0,1994,0,47.3661,-122.17299999999999,1610,68,8.885025658050846,8.876544550558378
6427,5.860338006570994,3,2.5,3410,2.0,0,0,3,11,3410,0,1990,0,47.3228,-122.08,2150,101,10.62186378714185,9.972500423823082
6428,5.846337112129805,4,2.5,2810,2.0,0,0,3,9,2810,0,2005,0,47.614,-122.041,2920,306,8.501470230951002,8.501470230951002
6429,5.518513939877887,3,1.75,1850,2.0,0,0,3,6,1850,0,1943,1,47.4837,-122.148,2660,108,9.614871710924255,9.273315171137572
6430,5.973127853599698,3,1.5,1790,1.5,0,0,3,8,1790,0,1912,0,47.6332,-122.36200000000001,1780,349,8.476371196895983,8.1886891244442
6431,5.549616239519086,3,1.0,1150,1.5,0,0,4,7,1150,0,1950,0,47.7435,-122.296,1600,307,9.341017695617799,9.005282288208358
6432,5.447080471831002,4,2.75,2420,1.5,0,0,4,7,2420,0,1914,0,47.3109,-122.229,1070,296,9.071078304642676,8.477204183199873
6433,5.453318340047038,3,2.25,1580,1.0,0,0,4,7,1180,400,1989,0,47.3564,-122.04,1470,370,8.858510813033927,8.90354343566472
6434,5.681241237375588,5,2.0,1760,1.0,0,1,3,8,1560,200,1959,0,47.7597,-122.26299999999999,2150,164,9.978687785099064,9.447465720810811
6435,5.811239772753289,5,2.0,1760,1.0,0,1,3,8,1560,200,1959,0,47.7597,-122.26299999999999,2150,341,9.978687785099064,9.447465720810811
6436,5.795880017344075,3,2.5,2750,2.0,0,0,3,9,2750,0,1993,0,47.75,-122.024,2780,339,10.46310334047155,10.48743351805231
6437,5.181843587944773,3,1.0,920,1.0,0,0,4,7,920,0,1978,0,47.3623,-122.09,1160,69,8.491875383431948,8.491875383431948
6438,5.507855871695831,3,1.0,960,1.0,0,0,3,7,960,0,1961,0,47.7231,-122.229,1740,270,9.228278517107196,9.229554590899987
6439,5.648360010980932,3,1.75,1120,1.0,0,0,4,7,870,250,1916,0,47.6684,-122.368,1470,90,8.294049640102028,8.294049640102028
6440,5.77451696572855,3,1.0,1560,1.5,0,0,4,7,1560,0,1907,0,47.5936,-122.301,1280,89,8.283999304248526,8.283999304248526
6441,5.217483944213907,3,1.0,1380,1.0,0,0,3,7,980,400,1981,0,47.4339,-122.19200000000001,1910,376,8.900276348631271,8.969414650866176
6442,5.444825199509748,4,2.5,1940,2.0,0,0,3,7,1940,0,1990,0,47.3063,-122.359,2060,39,8.733271845008325,8.866722667194098
6443,5.713910354128956,3,1.75,1810,1.0,0,0,3,8,1370,440,1973,0,47.5322,-122.04899999999999,2140,315,9.270964993792617,9.298534382712099
6444,5.536010178607988,2,1.0,1100,1.0,0,0,3,7,1100,0,1954,0,47.5312,-122.39200000000001,1240,47,8.34283980427146,8.294049640102028
6445,5.456798593610533,4,2.25,1980,1.0,0,0,3,7,1170,810,1977,0,47.3207,-122.209,1610,187,9.18132342290569,9.134754385019587
6446,5.676606742041438,4,1.5,1340,1.0,0,0,5,6,1340,0,1959,0,47.6214,-122.119,1210,280,8.732304571033183,8.878776071707552
6447,5.740362689494244,3,1.75,1680,1.0,0,0,4,7,1400,280,1960,0,47.5535,-122.37700000000001,1540,73,8.476371196895983,8.517193191416238
6448,5.456366033129043,4,2.5,2060,2.0,0,0,3,6,2060,0,1993,0,47.2849,-122.251,1530,272,9.680344001221918,8.987196820661973
6449,5.954242509439325,3,3.25,2620,1.0,0,0,4,8,1770,850,1980,0,47.5836,-122.2,2180,98,8.88391747120797,9.097283649683886
6450,5.653164256151881,3,2.25,1610,2.0,0,0,3,7,1610,0,1985,0,47.5675,-122.01899999999999,1610,110,8.54849804124465,8.558335134747413
6451,5.413299764081252,4,1.5,1490,2.0,0,0,3,7,1490,0,1966,0,47.3684,-122.318,1490,41,8.930626469173578,8.94754601503218
6452,5.531478917042255,3,2.25,1900,1.0,0,0,3,7,1540,360,1969,0,47.4564,-122.162,1480,214,9.002701007197938,9.022081222515475
6453,5.894869656745253,4,2.5,3440,2.0,0,0,3,9,3440,0,1994,0,47.6969,-122.046,3150,348,10.93652967699479,10.701692702991545
6454,5.690196080028514,2,1.0,1840,1.5,0,0,4,6,1130,710,1910,0,47.6757,-122.36200000000001,1320,7,8.101677747454572,8.294049640102028
6455,5.537756149282614,4,2.0,2330,1.0,0,0,4,7,1400,930,1941,0,47.3782,-122.228,2050,25,8.740336742730447,9.104979856318357
6456,5.977723605288848,3,2.0,2250,2.0,0,0,4,9,1880,370,1905,0,47.6289,-122.309,2690,117,7.99799931797973,8.476371196895983
6457,5.9084850188786495,4,1.75,2000,1.0,0,4,4,7,1000,1000,1958,0,47.5925,-122.391,1690,68,8.291045131081729,8.329416783939319
6458,5.99920016207654,2,2.5,3010,1.0,0,3,4,9,1260,1750,1976,0,47.5643,-122.16,3010,311,9.683464128558162,9.35979432514452
6459,5.576341350205793,3,1.75,1680,1.0,0,0,3,8,1150,530,1979,0,47.5199,-122.184,2100,222,8.907747686788648,9.24454854330592
6460,5.77451696572855,3,2.0,1530,1.0,0,0,4,8,1530,0,1984,0,47.6653,-122.194,2240,116,8.820699399214904,8.881975184248867
6461,5.495960394881705,2,1.0,970,1.0,0,0,3,6,970,0,1911,1,47.5754,-122.414,1180,108,8.476371196895983,8.68270762989381
6462,5.556302500767287,5,1.75,1550,1.5,0,0,4,7,1550,0,1941,0,47.553999999999995,-122.306,1220,84,8.561210076833012,8.561210076833012
6463,5.27415784926368,3,1.75,1660,1.0,0,0,2,8,1660,0,1979,0,47.3118,-122.337,1840,325,8.902455592206882,8.945462952177666
6464,5.8779469516291885,3,2.5,3680,1.5,0,0,3,9,3680,0,1994,0,47.6903,-121.929,2410,133,12.225188762722404,11.878838605066278
6465,6.110252917353403,5,3.5,3210,2.0,0,2,3,10,2290,920,1917,1,47.6801,-122.35700000000001,1940,131,8.308938252595778,8.517193191416238
6466,5.658011396657113,3,1.0,1480,2.5,0,0,3,6,1480,0,1940,0,47.5378,-122.04299999999999,1510,73,9.494014423030425,9.07371849443322
6467,5.912487761332324,5,3.5,3600,2.0,0,3,3,10,2680,920,2005,0,47.6582,-122.12200000000001,3420,160,9.139059169971219,9.19624144759668
6468,5.740362689494244,3,2.25,1700,3.0,0,0,3,8,1700,0,2002,0,47.6598,-122.34899999999999,1560,143,7.300472814267799,7.2078598714324755
6469,5.414973347970818,3,1.75,1680,1.0,0,0,3,8,1240,440,1978,0,47.3107,-122.397,2020,368,9.073947747070628,9.03025631012242
6470,5.505149978319906,3,2.0,1550,1.5,0,0,3,7,1550,0,1999,0,47.4855,-121.698,2300,55,10.43924966159215,10.468062452296309
6471,6.061829307294699,3,3.25,3780,1.0,0,1,3,11,2650,1130,1999,0,47.5506,-122.101,3850,137,9.270776740780013,9.320986892063246
6472,5.558708570533166,4,2.5,2360,1.0,0,0,3,7,1460,900,1985,0,47.7201,-122.30799999999999,1590,353,8.905172985183382,9.200895913148184
6473,5.701999474889637,3,2.5,1810,2.0,0,0,3,7,1350,460,1997,0,47.6513,-122.38600000000001,1640,356,7.4673710669175595,7.354362330421477
6474,5.814913181275074,3,2.5,2290,2.0,0,0,3,9,2290,0,2006,0,47.5551,-122.001,2340,31,8.153349757998892,8.195885391314796
6475,5.880813592280791,4,2.75,3370,2.0,0,0,3,10,3370,0,1991,0,47.7309,-122.05799999999999,3700,33,9.429234909000977,9.48257880293411
6476,5.889301702506311,4,1.75,2090,1.0,0,0,4,7,1090,1000,1916,0,47.6802,-122.35799999999999,1760,207,8.527143522269405,8.517193191416238
6477,6.126780577012009,4,3.75,2130,1.5,1,4,3,9,2130,0,1955,0,47.5489,-122.398,3030,172,10.454177912797071,10.261092064292793
6478,5.620656479819621,5,1.75,2060,1.0,0,0,4,7,1360,700,1954,0,47.7767,-122.365,2060,298,9.297526733655099,9.178643285232928
6479,5.720159303405957,3,1.5,1560,1.0,0,0,4,7,1220,340,1969,0,47.6729,-122.148,1870,70,9.143131622282732,9.06773940337716
6480,5.336459733848529,2,1.0,730,1.0,0,1,3,4,730,0,1934,0,47.35,-122.322,1220,347,7.783224016336037,8.385260520155413
6481,5.720159303405957,4,2.75,2910,1.0,0,0,3,8,1640,1270,1985,0,47.7352,-122.20100000000001,1970,68,8.74957394808293,8.871645667501872
6482,5.645913275033844,4,2.25,2490,1.0,0,0,3,7,1890,600,1976,0,47.7397,-122.324,1470,326,9.071078304642676,8.984066927653044
6483,5.720159303405957,4,1.75,1710,1.0,0,0,4,7,1710,0,1955,0,47.5756,-122.15799999999999,1480,68,9.25339986143663,9.25339986143663
6484,5.628899564420607,4,1.75,1520,1.0,0,0,4,7,1520,0,1967,0,47.7347,-122.193,1550,299,9.271435471335993,8.99205997632796
6485,5.8512583487190755,3,2.75,2930,2.0,0,2,3,8,2930,0,1990,0,47.5481,-121.88600000000001,2450,105,12.293327742817599,12.293327742817599
6486,5.7363965022766426,4,3.0,3160,1.0,0,3,3,8,1930,1230,1991,0,47.3733,-122.42200000000001,2380,196,9.30091207016057,9.51951481976606
6487,5.6127838567197355,5,2.75,2910,1.5,0,0,4,8,2910,0,1967,0,47.44,-122.145,1980,286,9.705646184084136,9.798127036878302
6488,5.389166084364533,3,2.25,1700,1.0,0,0,3,7,1200,500,1980,0,47.3601,-122.046,1700,355,8.99961934066053,8.99961934066053
6489,5.289811839117622,2,1.0,810,1.0,0,0,4,6,810,0,1923,0,47.3057,-122.21600000000001,1140,70,8.80941494391005,8.809116258125274
6490,5.453318340047038,4,2.5,2000,2.0,0,0,3,7,2000,0,2003,0,47.3732,-122.12899999999999,2330,4,8.592300663903043,8.592300663903043
6491,5.447158031342219,2,1.75,1894,1.5,0,0,4,6,1520,374,1936,0,47.3088,-122.273,1820,109,10.873679176059081,10.830302707866496
6492,5.447158031342219,3,1.75,2080,1.0,0,0,3,6,1040,1040,1970,0,47.6724,-121.865,2080,153,11.384989815502859,11.342137143989946
6493,5.556302500767287,4,2.0,1730,1.0,0,0,5,7,1010,720,1943,0,47.5304,-122.353,1080,10,8.612503371220562,8.496990484098719
6494,5.607455023214668,2,1.0,720,1.0,0,0,3,6,720,0,1942,0,47.6604,-122.40100000000001,1460,126,8.371704884667631,8.101677747454572
6495,5.937016107464814,4,2.5,3560,2.0,0,0,3,10,3560,0,2000,0,47.6002,-121.98,3840,347,9.545454543987825,9.519588222342524
6496,5.68421679513888,4,2.0,1210,1.0,0,0,4,7,1210,0,1955,0,47.5747,-122.145,1280,39,9.314700387300425,9.314700387300425
6497,5.550228353055094,4,2.5,2130,2.0,0,0,4,8,2130,0,1985,0,47.262,-122.22,2100,320,9.134322885552267,9.035986984831405
6498,5.439253724017898,3,2.25,1570,1.0,0,0,3,7,1180,390,1990,0,47.3568,-122.038,1570,363,9.078749951588586,8.913819350857198
6499,6.28443073384452,3,4.5,3950,2.0,0,3,3,11,2880,1070,1998,0,47.6413,-122.405,3050,217,8.721602344674197,8.571870752706934
6500,5.8779469516291885,3,3.25,3450,2.0,0,0,3,11,2690,760,1989,0,47.4294,-122.34299999999999,3560,243,9.654128354403506,9.618867454120167
6501,6.2878017299302265,4,5.75,7220,2.0,0,4,3,12,6220,1000,2000,0,47.7097,-122.01299999999999,2680,283,12.316996656208953,8.934982049213234
6502,5.490256339815033,3,1.75,1150,1.0,0,0,3,7,1150,0,1979,0,47.4434,-121.774,1520,45,9.169518377455928,9.207937487359873
6503,5.342323966312882,3,2.25,1500,1.0,0,0,3,7,1150,350,1984,0,47.3146,-122.351,1540,33,8.937875265329263,9.065198986306513
6504,5.838849090737256,3,2.5,1300,1.5,0,0,4,7,1300,0,1920,0,47.6838,-122.36200000000001,1400,82,8.546751993657782,8.298290634359283
6505,5.3993275321586784,3,1.75,1290,1.0,0,0,3,6,1170,120,1943,0,47.5309,-122.354,1140,156,8.294049640102028,8.294049640102028
6506,5.746244871720198,3,2.0,2510,1.0,0,2,3,9,2510,0,1994,0,47.4012,-122.025,3140,327,10.470362642153141,10.503696737436805
6507,5.973589623427257,4,1.75,2320,1.5,0,0,5,8,1820,500,1926,0,47.6659,-122.32700000000001,1940,53,8.249313746260636,8.249313746260636
6508,6.562292864456475,6,4.75,5480,1.5,1,4,5,11,3910,1570,1936,0,47.6515,-122.277,3510,354,9.873079890114703,9.668397930203518
6509,5.484299839346786,4,2.75,2030,1.0,0,0,4,7,1230,800,1977,0,47.3942,-122.16,1810,355,9.0595174822416,9.0595174822416
6510,5.911157608739977,4,1.5,2060,1.0,0,0,4,8,2060,0,1949,0,47.5983,-122.20200000000001,2060,88,9.68719547617102,9.68719547617102
6511,6.006466042249231,3,2.5,2920,1.0,0,4,4,9,1800,1120,1954,1,47.5799,-122.4,2480,10,10.4494969056366,8.978786553302003
6512,6.093421685162235,4,3.0,3330,1.5,0,3,5,9,2330,1000,1928,0,47.5886,-122.287,2620,129,8.852235835227855,8.577347114235984
6513,5.7283537820212285,3,2.5,2110,2.0,0,0,3,9,2110,0,1990,0,47.5269,-122.171,2390,238,9.007489523929735,8.92252495730139
6514,5.889301702506311,3,1.0,1175,1.0,0,0,4,6,1175,0,1949,0,47.6388,-122.21799999999999,2010,80,9.254739959272866,9.287301413112312
6515,5.4065401804339555,3,2.0,1590,1.0,0,0,3,7,1590,0,1994,0,47.3725,-122.073,1590,77,9.067624069774588,9.13270310224903
6516,5.514547752660286,2,1.0,1070,1.0,0,0,3,7,1070,0,1947,0,47.7532,-122.318,1500,101,9.185022563991893,9.079662048334066
6517,5.748188027006201,4,2.0,2720,2.0,0,3,3,8,2240,480,1976,0,47.338,-122.333,2960,202,9.08466376388818,9.176990392294629
6518,6.126780577012009,4,3.5,2980,2.0,0,3,3,9,2980,0,1998,0,47.6819,-122.208,2870,273,8.75605259917045,8.75605259917045
6519,5.299942900022767,3,1.75,1160,1.0,0,0,4,7,1160,0,1977,0,47.3643,-122.09,1470,216,8.556413904569519,8.556413904569519
6520,5.880813592280791,4,2.5,3580,2.0,0,0,3,9,3580,0,2004,0,47.3901,-122.071,2510,235,11.488366343469526,10.206107497352116
6521,5.642464520242122,3,2.25,3020,3.0,0,2,3,8,1980,1040,1994,0,47.5249,-122.319,1150,332,8.699514748210191,8.699514748210191
6522,5.721810615212546,4,2.25,2380,1.0,0,0,4,7,1410,970,1961,0,47.6164,-122.115,2150,151,8.565983355585669,9.054855469135788
6523,5.300921408469541,3,2.75,2270,1.5,0,0,4,6,1300,970,1948,0,47.2099,-122.001,1160,75,9.51708950714519,9.513772754519195
6524,5.4048337166199385,3,2.25,1660,2.0,0,0,4,7,1660,0,1988,0,47.3766,-122.115,1660,278,9.01042494678118,8.85366542803745
6525,5.594392550375427,2,1.0,830,1.0,0,0,4,7,830,0,1921,0,47.6914,-122.352,1110,325,8.517193191416238,8.517193191416238
6526,5.76715586608218,5,2.25,2480,1.0,0,0,4,8,1860,620,1979,0,47.7393,-122.2,2470,203,9.442562587223597,9.424806382096705
6527,5.653212513775344,2,2.0,1900,1.0,0,0,4,7,1150,750,1923,0,47.5227,-122.37200000000001,1140,75,8.954156966583772,8.954156966583772
6528,5.752048447819439,2,1.75,1670,1.0,0,0,3,9,1670,0,2005,0,47.5539,-122.001,2330,54,8.2960476427647,8.230044310126114
6529,5.518513939877887,5,2.25,2000,1.0,0,0,4,7,1300,700,1986,0,47.4291,-122.292,2000,20,8.974618038455112,9.119540007649686
6530,5.939519252618618,3,2.0,2320,1.5,0,0,3,9,2320,0,1992,0,47.6106,-122.055,3100,374,11.08735968515506,10.995461187357119
